Positions,Velocities,Inputs,Total_Costs,Terminal_Costs
3.726990816987241,-2.2873282553545944,-9.810000076985975,281.7381169502828,15.279788106476204
3.4982579914517817,-2.7262878674813047,-9.809928097620139,17.939896511287326,1.8875912034333209
3.2256292047036514,-1.4027734737739648,9.809968892227658,8.876614335195061,2.7633630118756205
3.085351857326255,-0.33943113096035027,9.809994855746945,1.150935001731754,0.006917736376598871
3.05140874423022,0.2393811822604825,6.339554537491876,1.263281067815741,0.005432508152683813
3.0753468624562683,0.23009716323730994,0.7906652114171413,0.6360185847588862,0.005169362210839967
3.0983565787799994,0.22090746257927027,0.5574989815678913,0.24106176417216774,0.004917534772794774
3.1204473250379263,0.2120845987895057,0.33578512157238666,0.05338011767608341,0.004683291780670729
3.141655784916877,0.2036123953097701,0.12269818036560265,9.460512789484367,3.0568945543094777
3.162017024447854,-0.7773236815124708,-9.809980086540687,0.44552831944646404,0.0189651277529439
3.084284656296607,0.22341593189917275,9.807046986115774,0.4604633770523818,0.005081645994211126
3.106626249486524,0.2176031275686993,0.5037557351931929,0.14883449003612173,0.004826856552315295
3.128386562243394,0.20891377182051998,0.2560569720906875,0.031755041505330824,0.004596435013363376
3.149277939425446,0.20056816138564512,0.046091886136230185,8.769925126725292,2.9349061366618754
3.1693347555640106,-0.7728905721859566,-9.80997924760547,0.3965954659511962,0.007577191916872561
3.092045698345415,0.2228949006387182,9.685739615410977,0.3293984069870763,0.004988120052351164
3.114335188409287,0.2145255288662532,0.40216306790744355,0.08653641552282221,0.00475015131466705
3.1357877412959123,0.20595605187170168,0.18166785356362836,0.03341813099341603,0.004515459967106672
3.1563833464830826,0.19773031423840706,-0.02531150654879122,8.173071389868943,2.821187265317327
3.1761563779069233,-0.7687583826902705,-9.809978376291076,0.3716095526707036,0.0074056670818878345
3.0992805396378964,0.2200256862761607,9.548838061829002,0.22963935678601005,0.004909090461781673
3.1212831082655126,0.21175054655574588,0.33220659721121915,0.04996242592024982,0.004674149589455112
3.1424581629210873,0.20329193101872736,0.1146367877672896,9.385361787766907,3.0440529436046053
3.16278735602296,-0.7768570062634423,-9.809980018301623,0.43922797128746477,0.013950507255543254
3.0851016553966155,0.22423189699681578,9.802984568197273,0.4449814906357125,0.005068939950199081
3.107524845096297,0.217244797749213,0.4840109956797866,0.1403962985216124,0.004817000754551604
3.1292493248712185,0.2085691961638734,0.2473845419255498,0.030864692830788083,0.0045869954857726825
3.150106244487606,0.20023734244457234,0.03776644277542239,8.698016618091572,2.9216495327666907
3.170129978732063,-0.7724088407558689,-9.809979149797103,0.39266392686180346,0.0073941367296965765
3.0928890946564764,0.2225976361799865,9.67015160588649,0.31671453765649793,0.004978746676239876
3.115148858274475,0.21420057808090956,0.39362246851103494,0.08129386219809495,0.004741251227669885
3.136568916082566,0.20564405588273715,0.1738181775704857,0.03482228952149756,0.004506912106680527
3.1571333216708397,0.19743077989944616,-0.03285010218640033,8.112714626941068,2.8091841783074805
3.1768763996607845,-0.7683222663501685,-9.809978279859505,0.3701266445997026,0.007359884972144126
3.1000441730257675,0.2197291587095956,9.534452516578753,0.220281974291191,0.004900688868032965
3.122017088896727,0.21145740854284167,0.32475583379415496,0.04718249765519999,0.004666120095149218
3.1431628297510112,0.2030104920424571,0.10755486006495577,9.319838609064025,3.0327751479462277
3.163463878955257,-0.7764471599170811,-9.809979941407525,0.4339518396976543,0.010847913520718233
3.085819162963549,0.224651510818919,9.796447091668094,0.43181363767266434,0.005058756904368078
3.108284314045441,0.2169418201489204,0.4697574184107664,0.13350664665950898,0.004808671293990763
3.129978496060333,0.20827797505322923,0.24005594388318172,0.030335325095793217,0.004579017481398662
3.150806293565656,0.19995774802337968,0.030730053662206658,8.637722198306104,2.9104455927902064
3.170802068367994,-0.7720017056810002,-9.809979066386399,0.38955084688941616,0.007360558332113687
3.093601897799894,0.2223187570093441,9.656701012317173,0.3062219580503727,0.0049712769740759555
3.1158337735008286,0.21392695136752068,0.38669056521951917,0.07707817928231134,0.004733759687397754
3.137226468637581,0.20538143376568893,0.1672114939305587,0.03618607734652735,0.004499716882446769
3.15776461201415,0.19717864739485325,-0.039195725416374144,8.062300325000356,2.7990805877194576
3.177482476753635,-0.7679551727021794,-9.809978197989993,0.3690492711892743,0.007328427832933304
3.100686959483417,0.21947794168761453,9.522327558113249,0.21257992353606076,0.004893622142369214
3.1226347536521786,0.21121072410949188,0.3185007827234472,0.045003582793671865,0.004659362972688541
3.1437558260631278,0.20277365350495777,0.10159515245957793,,
