Positions,Velocities,Inputs,Total_Costs,Terminal_Costs
2.356194490192345,7.044474996308396,77.38146748652399,67.67942494103809,
3.0606419898231847,0.7778593772743597,-55.72943866690033,0.7213576034554122,
3.138427927550621,0.03403249831075556,-6.6450098132301125,0.001134470406805244,
3.1418311773816963,-0.001892616419273535,-0.3282052366794094,6.32835463819837e-06,
3.141641915739769,-0.00045561451348754845,0.012030100681478946,2.6632268452220684e-07,
3.14159635428842,-3.650124358917964e-05,0.0037078710079188016,1.5134532682520063e-09,
3.1415927041640614,-7.1850692479018e-07,0.00032152351311336716,3.6442009083248176e-13,
3.141592632313369,1.8563601559584118e-07,8.545295832756321e-06,4.971700070930441e-14,
3.1415926508769707,2.5681010331442417e-08,-1.3908283302560315e-06,8.088647554420964e-16,
3.1415926534450715,1.4844970292220898e-09,-2.153523439673942e-07,2.3351197424956818e-18,
3.1415926535935212,-2.2670251761607282e-11,-1.365195302576261e-08,1.6757915449891178e-21,
3.141592653591254,-1.3271278602442462e-11,5.7417988297416746e-11,2.3417344539500166e-22,
3.1415926535899272,-1.3005335425851469e-12,1.0537571713809332e-10,1.9824085062086416e-24,
3.141592653589797,-4.3645522483210563e-14,1.1254414004643333e-11,1.976969063223697e-27,
3.1415926535897927,3.4522720970064022e-15,4.329706879744712e-13,1.724834487286403e-28,
3.141592653589793,-6.204985827949413e-16,-3.5169813139420764e-14,1.8737055711213148e-28,
3.141592653589793,1.287708965798156e-16,8.694073303711165e-15,3.428485851736558e-28,
3.141592653589793,-1.5690815229196156e-16,-1.6554119787542175e-15,3.49748817678228e-28,
3.141592653589793,-1.3533440415429567e-16,1.4171159913402131e-15,2.800354295006179e-28,
3.141592653589793,-4.0785483966998125e-17,2.1468677118365078e-15,2.2993232715975497e-28,
3.141592653589793,-1.2071375228311148e-16,4.020958268024245e-16,6.374031508544165e-28,
3.141592653589793,5.74699332851961e-16,8.155509361314294e-15,1.967040344312788e-28,
3.141592653589793,3.1727789281054913e-16,-1.372835890450576e-15,3.951624873008835e-28,
3.141592653589793,-4.096544596142668e-17,-2.381054877756188e-15,4.08474841629043e-28,
3.141592653589793,-3.5852779353742953e-16,-1.974244965796475e-15,2.54663854349015e-28,
3.141592653589793,-1.4406461814327364e-16,3.3460102639051092e-15,1.5119789000053555e-28,
3.141592653589793,-2.8311946298550657e-16,-1.8916993845877167e-16,4.256991843744481e-28,
3.141592653589793,-3.0817442704368955e-17,3.724398712774928e-15,2.4756278332014484e-28,
3.141592653589793,-1.2481486068097753e-15,-1.097193313109052e-14,2.940068799942452e-28,
3.141592653589793,-9.777695932827873e-16,3.905168645233433e-15,1.9431929562664454e-28,
3.141592653589793,-8.781050162973091e-16,2.1980242798183374e-15,8.299881334810927e-29,
3.141592653589793,-1.7059241801911847e-15,-7.0768131289752e-15,1.250028395550808e-28,
3.141592653589793,-4.685359073671998e-16,1.3575261238203406e-14,7.770510473306328e-28,
3.141592653589793,5.1245567852065175e-17,6.399193262156201e-15,6.4473615177108505e-28,
3.141592653589793,-7.916606254625305e-16,-7.2276834231824e-15,6.13195799059332e-28,
3.141592653589793,9.751747184675187e-17,1.0093159483056387e-14,1.1962876739578903e-28,
3.141592653589793,9.636999892087972e-16,9.863203683584009e-15,2.0137917720658848e-28,
3.141592653589793,3.793977462074309e-16,-4.641643920050112e-15,4.715369807686452e-28,
3.141592653589793,2.2264289456417937e-16,-3.661700064689349e-16,2.3444039945345308e-28,
3.141592653589793,-3.0382036583168324e-16,-4.063254093995076e-15,3.480363384021764e-28,
3.141592653589793,-7.684020716056657e-16,-3.4444385477762716e-15,3.124740299461955e-28,
3.141592653589793,-3.2151552804830567e-16,5.670243945537154e-15,2.4311469641648e-28,
3.141592653589793,-2.6505113020389755e-16,1.7660224884076397e-15,1.6690613564976403e-28,
3.141592653589793,-3.4547195564338984e-16,3.971702555686305e-16,7.738769909195555e-29,
3.141592653589793,-2.1923511149990545e-16,2.4637469513983984e-15,1.2277329109719805e-28,
3.141592653589793,1.0213121890516418e-16,4.415041814014248e-15,8.931316291546573e-28,
3.141592653589793,3.3604926456018317e-16,3.5405589665137423e-15,2.8870778751378405e-28,
3.141592653589793,6.395431711579884e-16,4.2363175759416055e-15,2.328875561238703e-28,
3.141592653589793,7.641724960198665e-16,2.4476717585823348e-15,1.978359901734913e-28,
3.141592653589793,5.657975988031956e-16,-7.823704622031643e-16,2.0334681899695837e-28,
3.141592653589793,1.2660005874782737e-15,8.203408396714335e-15,,
