Positions,Velocities,Inputs,Total_Costs,Terminal_Costs
3.726990816987241,-2.287328256861359,-9.810000092053619,49.17880064487571,1.88761316879916
3.4982579913011054,-2.7262950496807346,-9.80999990454679,14.714349636764567,2.7634068496517608
3.225628486333032,-1.4027775463559837,9.809999989786876,2.055198357144238,1.2130492431653157
3.085350731697434,-0.3394353903381881,9.81000001013517,1.286945221146912,0.7541595173074533
3.051407192663615,0.5864203414333559,9.809999747958244,0.9573161586099522,0.8002575130872467
3.1100492268069506,0.28656850931721733,-2.1149977604999552,0.10914720909800762,0.8870726885464362
3.1387060777386724,0.02810120247059426,-2.2752833641784123,0.0009188284609955063,0.8966462314838624
3.141516197985732,0.0009096069969294323,-0.2435986849619505,6.996003706750283e-07,0.8970432783764419
3.141607158685425,-0.00012227279171319575,-0.009568768411316302,2.3179789104224514e-08,0.8970116072652194
3.1415949314062535,-2.1337878768697695e-05,0.0008670541413039714,5.697919441115249e-10,0.8970047792398299
3.1415927976183764,-1.4589678044095104e-06,0.00017644373016817937,2.3053156247723533e-12,0.897004252290003
3.141592651721596,4.832697785311629e-09,1.3225084621152128e-05,5.627505955732152e-16,0.8970042469531188
3.141592652204866,1.2311777433346843e-08,9.311781174807444e-08,2.1058858914562212e-16,0.8970042505885614
3.1415926534360437,1.3714437624591014e-09,-9.58171988518025e-08,2.7221766967167817e-18,0.8970042510480312
3.141592653573188,5.788533547737058e-11,-1.1627300889286714e-08,1.6936590690752505e-19,0.8970042510713774
3.141592653578977,-4.424484399568095e-12,-4.6020253946902105e-10,1.5433401644922006e-19,0.8970042510703338
3.1415926535785346,-9.7300535053091e-13,1.406232748298817e-10,1.5554482385620513e-19,0.8970042510700402
3.1415926535784373,-7.695055886030666e-14,1.1940812134371686e-10,1.5578264565507468e-19,0.8970042510700176
3.1415926535784298,-2.778732135170082e-15,1.1214336851005861e-10,1.5579978216639614e-19,0.8970042510700029
3.1415926535784293,7.802954330983708e-16,1.1151130127621991e-10,1.5580079075818558e-19,0.8970042510700029
3.1415926535784293,9.385373871505904e-16,1.1148164993753031e-10,1.5580079072388896e-19,0.8970042510700029
3.1415926535784293,9.710019365573612e-16,1.1148039216136627e-10,1.5580079071649644e-19,0.8970042510700029
3.1415926535784293,9.604169893319978e-16,1.1147996166703522e-10,1.5580079071890956e-19,0.8970042510700029
3.1415926535784293,9.719967767539113e-16,1.1148018331353466e-10,1.55800790715982e-19,0.8970042510700029
3.1415926535784293,9.604501294960591e-16,1.1147995205151721e-10,1.558007907189305e-19,0.8970042510700029
3.1415926535784293,9.719970943912666e-16,1.1148018298657995e-10,1.5580079071598193e-19,0.8970042510700029
3.1415926535784293,9.604501294960591e-16,1.1147995204812907e-10,1.558007907189305e-19,0.8970042510700029
3.1415926535784293,9.719970943912666e-16,1.1148018298657995e-10,1.5580079071598193e-19,0.8970042510700029
3.1415926535784293,9.604501294960591e-16,1.1147995204812907e-10,1.558007907189305e-19,0.8970042510700029
3.1415926535784293,9.719970943912666e-16,1.1148018298657995e-10,1.5580079071598193e-19,0.8970042510700029
3.1415926535784293,9.604501294960591e-16,1.1147995204812907e-10,1.558007907189305e-19,0.8970042510700029
3.1415926535784293,9.719970943912666e-16,1.1148018298657995e-10,1.5580079071598193e-19,0.8970042510700029
3.1415926535784293,9.604501294960591e-16,1.1147995204812907e-10,1.558007907189305e-19,0.8970042510700029
3.1415926535784293,9.719970943912666e-16,1.1148018298657995e-10,1.5580079071598193e-19,0.8970042510700029
3.1415926535784293,9.604501294960591e-16,1.1147995204812907e-10,1.558007907189305e-19,0.8970042510700029
3.1415926535784293,9.719970943912666e-16,1.1148018298657995e-10,1.5580079071598193e-19,0.8970042510700029
3.1415926535784293,9.604501294960591e-16,1.1147995204812907e-10,1.558007907189305e-19,0.8970042510700029
3.1415926535784293,9.719970943912666e-16,1.1148018298657995e-10,1.5580079071598193e-19,0.8970042510700029
3.1415926535784293,9.604501294960591e-16,1.1147995204812907e-10,1.558007907189305e-19,0.8970042510700029
3.1415926535784293,9.719970943912666e-16,1.1148018298657995e-10,1.5580079071598193e-19,0.8970042510700029
3.1415926535784293,9.604501294960591e-16,1.1147995204812907e-10,1.558007907189305e-19,0.8970042510700029
3.1415926535784293,9.719970943912666e-16,1.1148018298657995e-10,1.5580079071598193e-19,0.8970042510700029
3.1415926535784293,9.604501294960591e-16,1.1147995204812907e-10,1.558007907189305e-19,0.8970042510700029
3.1415926535784293,9.719970943912666e-16,1.1148018298657995e-10,1.5580079071598193e-19,0.8970042510700029
3.1415926535784293,9.604501294960591e-16,1.1147995204812907e-10,1.558007907189305e-19,0.8970042510700029
3.1415926535784293,9.719970943912666e-16,1.1148018298657995e-10,1.5580079071598193e-19,0.8970042510700029
3.1415926535784293,9.604501294960591e-16,1.1147995204812907e-10,1.558007907189305e-19,0.8970042510700029
3.1415926535784293,9.719970943912666e-16,1.1148018298657995e-10,1.5580079071598193e-19,0.8970042510700029
3.1415926535784293,9.604501294960591e-16,1.1147995204812907e-10,1.558007907189305e-19,0.8970042510700029
3.1415926535784293,9.719970943912666e-16,1.1148018298657995e-10,1.5580079071598193e-19,0.8970042510700029
3.1415926535784293,9.604501294960591e-16,1.1147995204812907e-10,,
