Positions,Velocities,Inputs,Total_Costs,Terminal_Costs
3.9269908169872414,-14.088871626270906,-147.8254337861491,271.0371341517976,
2.518103654360151,-1.5548057661969281,118.40394107729976,3.050256001611301,
2.362623077740458,-0.06879081570813061,20.58792636520648,0.14948146266303095,
2.3557439961696454,0.003956898963930331,7.619458345953552,0.14388153016083108,
2.3561396860660384,0.0009526524054686267,6.9097993036455945,0.1438967107931022,
2.3562349513065852,7.580016624553535e-05,6.928329151373729,0.1439077186715653,
2.35624253132321,1.2571977072637327e-06,6.935691420756501,0.14390874630375378,
2.3562426570429804,-4.282492502684884e-07,6.936367413211468,0.14390876968479122,
2.3562426142180555,-5.679926952163487e-08,6.936387110056366,0.1439087645314944,
2.3562426085381287,-3.079815779777395e-09,6.936384229829805,0.14390876378625295,
2.356242608230147,8.433982094585514e-11,6.936383763678767,0.14390876374235737,
2.3562426082385812,3.2385277536646475e-11,6.936383733654151,0.14390876374307812,
2.35624260824182,2.9493278898236476e-12,6.936383733820829,0.14390876374348643,
2.356242608242115,8.440054610945195e-14,6.936383734064071,0.1439087637435262,
2.3562426082421233,-9.273209744264102e-15,6.936383734089738,0.14390876374352748,
2.3562426082421224,-3.576061073399477e-15,6.936383734090673,0.14390876374352743,
2.356242608242122,6.150688539445899e-16,6.936383734090664,0.1439087637435274,
2.356242608242122,2.685709288806168e-16,6.936383734090621,0.14390876374352735,
2.356242608242122,1.103801537828963e-15,6.936383734090633,0.14390876374352737,
2.356242608242122,1.556304452112867e-15,6.936383734090629,0.14390876374352735,
2.356242608242122,5.104923687703223e-16,6.936383734090614,0.1439087637435274,
2.356242608242122,2.250209294635767e-15,6.936383734090643,0.14390876374352732,
2.3562426082421224,-3.49360111287946e-15,6.936383734090567,0.14390876374352743,
2.356242608242122,6.963024335111352e-16,6.936383734090664,0.14390876374352735,
2.356242608242122,1.2572659994959145e-15,6.93638373409063,0.14390876374352737,
2.356242608242122,1.7798325865758194e-15,6.93638373409063,0.14390876374352735,
2.356242608242122,1.1725677100982667e-15,6.936383734090619,0.14390876374352737,
2.356242608242122,1.0537169527453005e-15,6.936383734090624,0.14390876374352735,
2.356242608242122,1.2183437137013607e-16,6.936383734090616,0.14390876374352737,
2.356242608242122,1.8157831809983653e-15,6.936383734090642,0.14390876374352735,
2.356242608242122,2.1308317743734307e-17,6.936383734090607,0.14390876374352737,
2.356242608242122,3.356255030634748e-16,6.9363837340906285,0.14390876374352743,
2.356242608242122,1.2879057520282115e-15,6.936383734090635,0.14390876374352735,
2.356242608242122,1.5122510836947447e-15,6.936383734090628,0.1439087637435273,
2.356242608242122,7.223394566633749e-16,6.936383734090617,0.1439087637435274,
2.356242608242122,1.7433788904799155e-15,6.936383734090635,0.14390876374352735,
2.356242608242122,-1.3075682827478676e-15,6.936383734090595,0.1439087637435274,
2.356242608242122,8.805517023226977e-16,6.936383734090647,0.14390876374352735,
2.356242608242122,1.4282588167319712e-15,6.93638373409063,0.14390876374352737,
2.356242608242122,6.100390619013398e-16,6.936383734090617,0.1439087637435274,
2.356242608242122,2.456063864904454e-15,6.936383734090644,0.14390876374352732,
2.3562426082421224,-2.5016600224850015e-15,6.936383734090575,0.14390876374352743,
2.356242608242122,6.849387518652855e-16,6.936383734090654,0.14390876374352735,
2.356242608242122,1.2477914704683154e-17,6.936383734090618,0.14390876374352737,
2.356242608242122,1.369817286570146e-15,6.936383734090638,0.14390876374352737,
2.356242608242122,1.188544367929048e-15,6.936383734090623,0.14390876374352732,
2.356242608242122,1.6863944894330624e-15,6.93638373409063,0.14390876374352737,
2.356242608242122,1.0663692170722598e-15,6.936383734090619,0.1439087637435274,
2.356242608242122,6.578318662408073e-16,6.9363837340906205,0.14390876374352737,
2.356242608242122,1.8608765038443075e-15,6.936383734090637,0.14390876374352737,
2.356242608242122,1.2504001974428598e-15,6.936383734090619,,
