Positions,Velocities,Inputs,Total_Costs,Terminal_Costs
3.3415926535897933,2.3800690565832183,3.8006905658321855,51.79411650959874,0.0
3.5795995592481153,1.5939636609412415,-9.810000091519328,16.953730770466017,0.0
3.7389959253422393,1.0290404443973964,-9.810000094452864,4.626778017066219,0.0
3.841899969781979,0.599850384293062,-9.810000093160536,0.9818780980742225,0.0
3.9018850083195304,0.25105847834306033,-9.81000009809948,0.21704133241562026,0.0
3.926990856339252,-3.7142385769620774e-05,-9.271354125094026,0.1439700820170519,0.0
3.926987142018573,-0.0016065494605836624,-6.952411867161947,0.1438887444068858,0.0
3.9268264870725145,0.0010228953381285124,-6.910397583186506,0.14392469913933323,0.0
3.9269287766063274,0.0001222052722635523,-6.944584420244025,0.1439107423894317,0.0
3.9269409971335536,5.662945713811469e-06,-6.937452576758614,0.14390910477029725,0.0
3.926941563428125,-2.780042469907186e-07,-6.936431338079162,0.1439090221968491,0.0
3.9269415356277,-7.058343253221012e-08,-6.936373782791471,0.14390902508250675,0.0
3.926941528569357,-5.526875350793153e-09,-6.93637501358085,0.14390902598679775,0.0
3.9269415280166693,-7.991698982131234e-11,-6.936375560712693,0.14390902606249253,0.0
3.9269415280086775,3.1417158601770336e-11,-6.936375610234908,0.1439090260640381,0.0
3.9269415280118194,3.92878863665104e-12,-6.936375611567693,0.14390902606365585,0.0
3.9269415280122124,1.9250017026370067e-13,-6.936375611351968,0.14390902606360395,0.0
3.9269415280122315,-7.349569358054003e-15,-6.936375611319329,0.14390902606360118,0.0
3.9269415280122306,8.736162292709293e-16,-6.936375611317382,0.1439090260636013,0.0
3.9269415280122306,1.8533351936467213e-15,-6.936375611317447,0.1439090260636013,0.0
3.9269415280122306,1.858193774632172e-15,-6.936375611317457,0.14390902606360134,0.0
3.9269415280122306,-1.2879102081683746e-15,-6.936375611317488,0.14390902606360126,0.0
3.9269415280122306,-1.5957423099913215e-15,-6.93637561131746,0.1439090260636013,0.0
3.9269415280122306,1.5980326870806971e-15,-6.936375611317425,0.14390902606360134,0.0
3.9269415280122306,-8.728843928045016e-16,-6.936375611317482,0.1439090260636013,0.0
3.9269415280122306,1.6849992538411906e-15,-6.936375611317431,0.14390902606360131,0.0
3.9269415280122306,-1.0175643964591141e-15,-6.936375611317484,0.1439090260636013,0.0
3.9269415280122306,1.7092176198690856e-15,-6.9363756113174295,0.14390902606360131,0.0
3.9269415280122306,-2.0101108277881252e-16,-6.936375611317477,0.1439090260636013,0.0
3.9269415280122306,-3.275442525714489e-16,-6.936375611317458,0.1439090260636013,0.0
3.9269415280122306,1.9555822347756824e-15,-6.936375611317434,0.14390902606360134,0.0
3.9269415280122306,-8.880225656378304e-16,-6.9363756113174855,0.1439090260636013,0.0
3.9269415280122306,1.6855616837181675e-15,-6.936375611317431,0.1439090260636013,0.0
3.9269415280122306,-2.597816167911049e-16,-6.936375611317477,0.14390902606360126,0.0
3.9269415280122306,-4.947078987779796e-16,-6.93637561131746,0.1439090260636013,0.0
3.9269415280122306,1.7190025444757673e-15,-6.936375611317435,0.14390902606360131,0.0
3.9269415280122306,5.082265446161582e-16,-6.9363756113174695,0.1439090260636013,0.0
3.9269415280122306,-2.4468410153924425e-16,-6.936375611317464,0.1439090260636013,0.0
3.9269415280122306,1.5975583486302347e-15,-6.936375611317438,0.14390902606360131,0.0
3.9269415280122306,4.54409459279409e-16,-6.936375611317469,0.14390902606360131,0.0
3.9269415280122306,1.7885608901042904e-15,-6.936375611317444,0.14390902606360131,0.0
3.9269415280122306,2.2277779664417463e-15,-6.936375611317453,0.14390902606360134,0.0
3.926941528012231,-4.553174785988656e-15,-6.936375611317525,0.14390902606360126,0.0
3.9269415280122306,1.99289234203634e-15,-6.936375611317395,0.14390902606360131,0.0
3.9269415280122306,-1.1295692571404448e-15,-6.936375611317488,0.14390902606360126,0.0
3.9269415280122306,1.648820782598065e-15,-6.9363756113174295,0.1439090260636013,0.0
3.9269415280122306,-8.261620554339544e-17,-6.936375611317474,0.14390902606360131,0.0
3.9269415280122306,2.266497536526635e-15,-6.936375611317434,0.14390902606360131,0.0
3.926941528012231,-5.2636931271998755e-15,-6.9363756113175326,0.14390902606360123,0.0
3.9269415280122306,1.9328072128899088e-15,-6.936375611317389,0.14390902606360131,0.0
3.9269415280122306,1.260385025514399e-18,-6.936375611317477,,
