Positions,Velocities,Inputs,Total_Costs,Terminal_Costs
2.556194490192345,2.2873282569841327,9.81000009328136,49.49399185659355,0.0
2.784927315890758,2.48550419178463,7.402091324358013,14.696224747799858,0.0
3.033477735069221,1.1619866970530184,-9.809999903968345,1.3478117082054728,0.0
3.1496764047745227,0.07513249803281094,-9.809999643098921,0.03428322982190032,0.0
3.1571896545778038,-0.1393599380279148,-2.2242250960449037,0.026689319546385825,0.0
3.143253660775012,-0.01591044865686409,1.0814945175036537,0.00030359329253184787,0.0
3.1416626159093255,-0.0007430096461613899,0.13537991711262437,5.517957549207098e-07,0.0
3.1415883149447095,3.3526309941581105e-05,0.007079029206978168,2.1055406054216957e-09,0.0
3.1415916675757036,9.087817135038901e-06,-0.000201822819793789,1.0668189834841721e-10,0.0
3.141592576357417,7.587164617080798e-07,-7.36182085142316e-05,6.587137910658008e-13,0.0
3.1415926522290634,1.7711058936450547e-08,-6.652404417463799e-06,2.392846497630882e-16,0.0
3.1415926540001693,-3.552560532518992e-09,-1.9928743463003877e-07,1.8786395203782935e-17,0.0
3.141592653644913,-5.202046324891389e-10,2.6297769900556106e-08,6.143084146508692e-19,0.0
3.1415926535928924,-3.157529320600787e-11,4.345568290477123e-09,2.815383542293389e-19,0.0
3.141592653589735,2.920663590899283e-13,2.882706778072053e-10,2.8046950576670985e-19,0.0
3.1415926535897643,2.61861455051593e-13,2.698558225970244e-13,2.804692191448646e-19,0.0
3.1415926535897905,2.5090063881020122e-14,-2.0833390485348726e-12,2.804691160645969e-19,0.0
3.141592653589793,1.7999436225966366e-17,-2.2338017504620327e-13,2.804691299838662e-19,0.0
3.141592653589793,-1.5140643141399231e-15,-1.4119258993695204e-14,2.804691184884898e-19,0.0
3.141592653589793,-1.5359258758816858e-15,9.827628925463157e-16,2.8046913888988064e-19,0.0
3.141592653589793,1.4440805275137758e-15,3.1001442543918155e-14,2.804691145986715e-19,0.0
3.141592653589793,-1.7537409326116082e-15,-3.07768360912902e-14,2.8046913167369842e-19,0.0
3.141592653589793,1.2500421789004254e-15,3.1239209625083825e-14,2.804691324694931e-19,0.0
3.141592653589793,3.648151541709446e-16,-7.650891737331219e-15,2.8046907333398144e-19,0.0
3.141592653589793,1.2748356960270953e-16,-1.171937335718812e-15,2.8046914309919033e-19,0.0
3.141592653589793,3.6885014825010737e-16,3.615044296437719e-15,2.804690598241573e-19,0.0
3.141592653589793,-1.6671012930785805e-15,-1.9158135903323138e-14,2.804690768761699e-19,0.0
3.141592653589793,1.3605080103021606e-15,3.147747154377115e-14,2.804690673005796e-19,0.0
3.141592653589793,1.6629369355453537e-16,-1.0740764657512461e-14,2.8046906711457943e-19,0.0
3.141592653589793,1.2373298323229737e-15,1.1911739897647922e-14,2.8046912803322384e-19,0.0
3.141592653589793,9.698422320685002e-17,-1.0202077581197597e-14,2.8046911525600586e-19,0.0
3.141592653589793,1.3207505736769595e-15,1.3439042014664583e-14,2.8046912736385254e-19,0.0
3.141592653589793,4.4176810866669375e-16,-7.588446140139068e-15,2.8046912197426754e-19,0.0
3.141592653589793,-1.5564718349549248e-15,-1.8781020926252444e-14,2.8046914521264153e-19,0.0
3.141592653589793,1.5967943865489344e-15,3.2734040725002433e-14,2.80469116232982e-19,0.0
3.141592653589793,-1.2395958481843118e-15,-2.7162523837369074e-14,2.8046913949503595e-19,0.0
3.141592653589793,-1.6467117391660667e-15,-2.8697803998538586e-15,2.8046907515095834e-19,0.0
3.141592653589793,-7.018262470659838e-17,1.6966669654558323e-14,2.8046906807245465e-19,0.0
3.141592653589793,-2.0384179756180174e-15,-1.84809749991505e-14,2.804690736710682e-19,0.0
3.141592653589793,1.080297974181318e-15,3.238853800795694e-14,2.8046907050813256e-19,0.0
3.141592653589793,8.151286707183033e-16,-1.4503145246664559e-15,2.8046907226865637e-19,0.0
3.141592653589793,5.41853745617574e-16,-1.5313707410438051e-15,2.8046907146011925e-19,0.0
3.141592653589793,4.891534738209352e-16,6.743757919973024e-16,2.8046907115935076e-19,0.0
3.141592653589793,2.302965081601504e-16,-1.3871911466441575e-15,2.804691213366652e-19,0.0
3.141592653589793,-1.6466216153045583e-15,-1.7567802724683296e-14,2.8046908023911272e-19,0.0
3.141592653589793,1.3458358737850388e-15,3.112595340085976e-14,2.8046907235718694e-19,0.0
3.141592653589793,5.381423114208632e-16,-6.875557113678267e-15,2.8046906171740583e-19,0.0
3.141592653589793,5.308307492442735e-16,1.1282628881977425e-15,2.804690754305346e-19,0.0
3.141592653589793,1.6232469030025208e-16,-2.483682079476675e-15,2.804691256023254e-19,0.0
3.141592653589793,-1.7659316113226298e-15,-1.8081184506265078e-14,2.804691350521015e-19,0.0
3.141592653589793,-8.838185740023052e-17,1.7976876049187835e-14,,
