Positions,Velocities,Inputs,Total_Costs,Terminal_Costs
3.3415926535897933,1.0189999901933071,-9.810000098066928,640.907477146139,2.879627586340092
3.443492652609124,0.23289459390832037,-9.810000097949418,543.6978749691058,2.8796279646887513
3.4667821119999562,-0.4564199667292563,-9.810000097855966,425.46590954496475,2.8796278754163467
3.4211401153270304,-1.1240019340603216,-9.810000097663162,302.0997790189017,2.879627965069261
3.3087399219209983,-1.8343237312675944,-9.810000097176655,188.5577104983579,2.8796278924535414
3.1253075487942388,-2.6521147162613414,-9.810000095320083,97.48214415609517,2.8796280123554965
2.8600960771681048,-2.111666661156897,5.564230367804962,37.62699877107456,2.879653951517824
2.648929411052415,-1.403182204332333,9.810000092805904,11.784592138609844,2.8796225033869547
2.508611190619182,-0.8861697703584474,9.810000091550528,3.0135147234083477,2.8796481140646364
2.419994213583337,-0.4854815278646719,9.810000089148337,0.6070878951171284,2.8796151485977646
2.37144606079687,-0.15251593989472212,9.810000080535511,0.17166623384484483,2.8796624815294365
2.3561944668073975,7.408476138919688e-06,8.355352510863188,0.14390945740147149,2.879658690037317
2.3561952076550114,0.00045859960808630485,6.941229596974278,0.1439029802757209,2.8796632193487284
2.35624106761582,4.51806155738236e-05,6.932578356677269,0.14390846411605768,2.879660059894846
2.356245585677377,-3.7823324142776077e-06,6.935904792006199,0.14390914355183987,2.879660062224488
2.3562452074441356,-6.998081305473723e-07,6.936393904681619,0.14390910053788117,2.8796600621150503
2.3562451374633224,-4.5527734629708695e-08,6.9363722460734545,0.14390909142294528,2.8796600620874386
2.356245132910549,1.820138266587232e-10,6.9363666458287145,0.14390909078654848,2.879660062085307
2.3562451329287506,3.3410688819247077e-10,6.936366221835063,0.14390909078446626,2.8796600620853354
2.356245132962161,3.2983365374334404e-11,6.936366217176633,0.1439090907886623,2.8796600620853354
2.3562451329654595,1.0760250790430373e-12,6.936366219637023,0.1439090907891067,2.8796600620853354
2.356245132965567,-1.1622693367636938e-13,6.936366219921293,0.14390909078912326,2.8796600620853354
2.3562451329655554,-2.076970865259875e-14,6.936366219933425,0.14390909078912195,2.8796600620853354
2.356245132965553,-1.696898372684219e-15,6.936366219932742,0.14390909078912162,2.8796600620853354
2.356245132965553,2.244027446501873e-16,6.9363662199325855,0.14390909078912165,2.8796600620853354
2.356245132965553,-2.0975652855262372e-15,6.936366219932543,0.14390909078912167,2.8796600620853354
2.356245132965553,4.798678815420843e-16,6.936366219932592,0.14390909078912165,2.8796600620853354
2.356245132965553,-2.1578469263164313e-15,6.936366219932539,0.1439090907891217,2.8796600620853354
2.356245132965553,-8.275986233124977e-16,6.936366219932579,0.1439090907891217,2.8796600620853354
2.356245132965553,-2.5686104718897207e-16,6.936366219932571,0.14390909078912165,2.8796600620853354
2.356245132965553,-6.705790436822845e-17,6.936366219932568,0.14390909078912162,2.8796600620853354
2.356245132965553,-2.012252127078784e-15,6.936366219932546,0.1439090907891217,2.8796600620853354
2.356245132965553,1.2750082023157971e-15,6.936366219932599,0.14390909078912165,2.8796600620853354
2.356245132965553,-7.760177049564998e-17,6.936366219932553,0.14390909078912162,2.8796600620853354
2.356245132965553,-2.0194214139443445e-15,6.936366219932546,0.14390909078912167,2.8796600620853354
2.356245132965553,-2.056189420118759e-15,6.936366219932566,0.14390909078912167,2.8796600620853354
2.356245132965553,-5.420062185526597e-16,6.936366219932581,0.14390909078912167,2.8796600620853354
2.356245132965553,4.0718567840408726e-16,6.936366219932576,0.14390909078912165,2.8796600620853354
2.356245132965553,-2.1858735524751816e-15,6.93636621993254,0.14390909078912165,2.8796600620853354
2.356245132965553,3.668127000061583e-16,6.936366219932592,0.14390909078912165,2.8796600620853354
2.356245132965553,-6.361556247058697e-16,6.936366219932556,0.14390909078912167,2.8796600620853354
2.356245132965553,-7.050024626586993e-17,6.936366219932571,0.1439090907891216,2.8796600620853354
2.356245132965553,-8.342664666732835e-16,6.936366219932558,0.14390909078912165,2.8796600620853354
2.356245132965553,-4.718583379928476e-16,6.9363662199325695,0.14390909078912167,2.8796600620853354
2.356245132965553,9.894293500831153e-16,6.93636621993258,0.14390909078912162,2.8796600620853354
2.356245132965553,-1.9489618252599428e-15,6.936366219932537,0.1439090907891217,2.8796600620853354
2.356245132965553,-1.833982184867855e-15,6.936366219932567,0.14390909078912167,2.8796600620853354
2.356245132965553,-1.9700224524604737e-15,6.936366219932564,0.14390909078912162,2.8796600620853354
2.356245132965553,-1.5584999653664444e-15,6.93636621993257,0.14390909078912167,2.8796600620853354
2.356245132965553,-1.3662844727119206e-15,6.936366219932568,0.14390909078912167,2.8796600620853354
2.356245132965553,-1.3846210419540816e-15,6.936366219932566,,
