Pos_q1
2.356194490192345
2.356481818449251
2.3570564749622114
2.357918659071353
2.359068769628664
2.36050740547974
2.3622353662559488
2.3642536534779985
2.366563471972448
2.369166231603244
2.372063549321858
2.3752572515346433
2.3787493768003136
2.3825421788536176
2.386638129960934
2.391039924616861
2.395750483587754
2.4007729583040134
2.406110735611802
2.41176744289076
2.417746953545704
2.4240533928817554
2.430691144368
2.4376648563038605
2.4449794488980645
2.452640121765552
2.4606523618577696
2.4690219518322856
2.4777549788778166
2.486857844007107
2.49633727181895
2.5062003207551173
2.5164543938524164
2.5271072500062703
2.5381670157557776
2.5496421976007713
2.5615416948607668
2.573874813084848
2.5866512780216033
2.5998812501501045
2.6135753397893993
2.6277446227724
2.6424006567020975
2.6575554977751006
2.673221718172786
2.6894124240093964
2.70614127382303
2.723422497590148
2.741270916238075
2.759701961622894
2.778731696932011
2.7983768374613587
2.8186547717066204
2.8395835826957367
2.8611820694762917
2.883469768656044
2.906466975877031
2.930194767084338
2.954675019429067
2.9799304316166655
3.005984543490585
3.0328617546018086
3.0597467111730774
3.08578252915249
3.110996020662762
3.1354155204376912
3.15906702527424
3.18197633040371
3.2041727495123116
3.2256787944751446
3.2465163029402024
3.266706112128847
3.2862687179315824
3.3052274605175658
3.323607567120085
3.341427155088441
3.358703779391933
3.3754544409106293
3.3916954521080513
3.4074427770576365
3.4227185160561033
3.437540682658736
3.451922853356406
3.4658903598491513
3.47945582952983
3.4926288024093046
3.505417357213801
3.5178331036906947
3.5298872893680273
3.5415908106145015
3.5529566250218414
3.564004724260301
3.5747525777038254
3.5852086728155665
3.595381246221777
3.6052782911974393
3.614910730154043
3.62428831579099
3.633418066418797
3.642306797146598
3.6509611259514454
3.65938747958188
3.6675920992973583
3.6755810464455343
3.6833602078797347
3.690935301219226
3.6983118799551016
3.7054953384048046
3.712490916518447
3.719303704540208
3.7259386475281793
3.732400549736091
3.7386940788604046
3.744823770156271
3.750794030425857
3.7566091418825547
3.7622732658945544
3.7677904466112335
3.77316461447578
3.7783995896274187
3.783499085196555
3.7884674697577903
3.7933088970822992
3.7980267057771715
3.8026241424883658
3.8071043646001943
3.811470442850434
3.815725363863657
3.819872032605405
3.823913274759624
3.827851839032067
3.8316903993818188
3.8354315571833895
3.839077843321605
3.842631720221489
3.846095584367441
3.849471766574427
3.8527625354517556
3.855970098660232
3.8590966041656647
3.8621441433541146
3.8651147558739725
3.8680104282637746
3.8708333245352096
3.873586776914764
3.87627252751883
3.878892273227314
3.881447666924931
3.883940318705514
3.886371797040723
3.8887436299142686
3.8910573059227205
3.893314275343934
3.895515951174051
3.8976637101339815
3.8997588936461636
3.90180280878228
3.90379672918236
3.9057418959452797
3.907639518489657
3.909490775260123
3.911296814231404
3.913058750877058
3.9147776852624427
3.916454671270462
3.9180907431869674
3.9196704092275403
3.9211536120185273
3.922477997814661
3.9236053608867625
3.9245309242265747
3.9252679300907634
3.925839008008892
3.9262701132092266
3.9265869917310017
3.9268021704322202
3.92692919130901
3.9269825661667372
3.9269908345755664
3.926990805334619
3.9269908238041626
3.926990822727709
3.9269908230111663
3.926990822985408
3.9269908229900543
3.926990822989551
3.92699082298963
3.9269908229896204
3.9269908229896218
3.9269908229896218
3.9269908229896218
3.9269908229896218
3.9269908229896218
3.926990822989622
3.9269908229896218
3.9269908229896218
