q1,v1,q2,v2,Costs
3.769911184307752,1.0,3.2986722862692828,-6.0,77.49257781866125
2.356194490192345,3.0,3.4557519189487724,-4.0,91.26682816290165
2.827433388230814,3.0,2.9845130209103035,-10.0,342.4568100802416
3.848451000647497,0.0,3.0630528372500483,-1.0,1.547836138591114
3.141592653589793,0.0,3.5342917352885173,0.0,0.047582376285825
2.670353755551324,2.0,2.905973204570558,-2.0,34.11143002026913
2.59181393921158,3.0,3.9269908169872414,-4.0,109.58042158208288
3.0630528372500483,-2.0,3.141592653589793,2.0,62.4885194152601
3.691371367968007,-1.0,3.5342917352885173,-2.0,12.501998406247017
3.5342917352885173,0.0,3.612831551628262,-1.0,0.5726735873722782
3.377212102609028,-1.0,3.4557519189487724,1.0,7.88766246720589
3.612831551628262,1.0,3.220132469929538,-2.0,17.059935198870935
3.141592653589793,0.0,2.5132741228718345,5.0,31.99821044968533
3.848451000647497,-3.0,2.905973204570558,2.0,102.5536648044153
3.9269908169872414,-1.0,3.0630528372500483,-2.0,15.648771314072311
3.612831551628262,-2.0,3.9269908169872414,5.0,110.99841755164394
2.356194490192345,3.0,2.827433388230814,-4.0,91.5312021332523
3.220132469929538,1.0,2.9845130209103035,-6.0,89.11846550447906
3.612831551628262,-3.0,2.748893571891069,2.0,134.96039172026872
2.748893571891069,1.0,3.377212102609028,3.0,36.35922030467445
3.0630528372500483,1.0,2.9845130209103035,-2.0,8.686392535779873
3.612831551628262,-2.0,3.141592653589793,4.0,39.61857173893472
3.2986722862692828,0.0,3.377212102609028,-3.0,8.467037140938844
3.612831551628262,0.0,3.769911184307752,0.0,0.9509882839264852
3.5342917352885173,-1.0,2.59181393921158,6.0,49.60064271501181
2.905973204570558,1.0,3.2986722862692828,-2.0,8.350716546040916
2.827433388230814,-1.0,3.0630528372500483,3.0,13.108134031329664
2.905973204570558,-1.0,3.220132469929538,0.0,11.193552162179722
2.4347343065320897,3.0,2.5132741228718345,0.0,125.65694641988422
2.59181393921158,1.0,2.670353755551324,-2.0,11.272047180966888
2.748893571891069,3.0,3.769911184307752,-5.0,123.54631076862924
3.0630528372500483,-3.0,2.748893571891069,7.0,191.83464889085744
2.905973204570558,-1.0,2.905973204570558,0.0,12.006423519004738
3.377212102609028,1.0,2.9845130209103035,-4.0,26.80085525950667
2.748893571891069,0.0,3.769911184307752,-3.0,7.09970293826189
3.2986722862692828,2.0,3.5342917352885173,-8.0,129.91673301635714
3.848451000647497,-1.0,2.4347343065320897,3.0,11.248246187722756
2.670353755551324,3.0,2.59181393921158,-1.0,141.25541504866376
2.748893571891069,2.0,3.4557519189487724,-5.0,47.941422243633
2.748893571891069,0.0,3.691371367968007,2.0,6.485012536889858
2.670353755551324,0.0,3.848451000647497,-3.0,7.382648864625453
3.4557519189487724,-1.0,2.9845130209103035,-2.0,16.601884347534305
2.827433388230814,2.0,2.356194490192345,1.0,54.41415470170698
2.670353755551324,0.0,3.691371367968007,-2.0,2.669164086933641
2.59181393921158,4.0,2.748893571891069,-10.0,406.1655558761274
2.356194490192345,1.0,2.905973204570558,-5.0,50.418476787078575
3.4557519189487724,0.0,2.59181393921158,-4.0,50.54006525002831
3.769911184307752,0.0,3.848451000647497,-2.0,2.2047271639649604
2.9845130209103035,2.0,3.220132469929538,-9.0,218.0870460945174
3.848451000647497,1.0,3.691371367968007,-9.0,186.2636206257322
3.5342917352885173,0.0,2.748893571891069,3.0,8.40976456101717
3.0630528372500483,0.0,2.748893571891069,1.0,0.2335808563088852
2.9845130209103035,0.0,2.59181393921158,4.0,16.153887082583434
2.356194490192345,1.0,3.769911184307752,2.0,18.746369952570884
2.9845130209103035,4.0,3.220132469929538,-8.0,398.9125114117644
3.5342917352885173,-1.0,3.769911184307752,-3.0,18.72788207497698
3.612831551628262,0.0,3.377212102609028,-6.0,76.89166570282438
2.59181393921158,-1.0,2.356194490192345,6.0,44.58481822368273
3.5342917352885173,0.0,3.5342917352885173,1.0,1.486305427906216
2.59181393921158,2.0,2.59181393921158,-3.0,39.60582881868919
2.4347343065320897,2.0,2.356194490192345,-2.0,36.83440479511573
2.827433388230814,0.0,2.59181393921158,2.0,1.5759020480506245
2.827433388230814,3.0,2.827433388230814,-6.0,130.46749072440824
3.848451000647497,0.0,3.377212102609028,-2.0,3.306496336211385
3.4557519189487724,-2.0,2.356194490192345,4.0,39.31566949737244
3.4557519189487724,0.0,3.141592653589793,-3.0,11.133595438083413
2.59181393921158,3.0,2.827433388230814,-6.0,117.88306314575786
3.848451000647497,-2.0,3.9269908169872414,6.0,135.56490450022935
3.5342917352885173,1.0,3.2986722862692828,-2.0,14.220561508962348
2.9845130209103035,1.0,3.612831551628262,-6.0,51.25553073482888
3.141592653589793,2.0,2.670353755551324,-5.0,89.8043174637471
2.356194490192345,4.0,2.9845130209103035,-2.0,303.3471801462273
3.5342917352885173,-1.0,3.377212102609028,-4.0,58.16850612988328
2.670353755551324,2.0,3.377212102609028,-5.0,49.21011290591246
2.748893571891069,0.0,3.377212102609028,2.0,4.533931943492146
3.612831551628262,-3.0,3.769911184307752,3.0,117.28277013206304
3.220132469929538,0.0,3.769911184307752,-1.0,0.2354134637353455
3.141592653589793,-2.0,2.905973204570558,2.0,56.87010970591307
2.356194490192345,2.0,3.5342917352885173,2.0,63.15166015444628
2.670353755551324,4.0,3.141592653589793,-7.0,264.79121864434376
2.670353755551324,0.0,2.827433388230814,-1.0,1.6566508637583324
3.220132469929538,1.0,2.356194490192345,-4.0,103.73563628085316
2.4347343065320897,2.0,3.9269908169872414,-4.0,36.122352398652566
2.827433388230814,3.0,2.9845130209103035,-10.0,342.4568100802416
2.9845130209103035,3.0,3.141592653589793,-8.0,174.85181737974372
2.670353755551324,2.0,2.748893571891069,-1.0,34.498363774898294
2.670353755551324,2.0,2.356194490192345,2.0,65.72375106678311
3.4557519189487724,-1.0,2.827433388230814,-2.0,18.187063877059146
3.220132469929538,1.0,3.377212102609028,-7.0,93.12167072692576
3.141592653589793,0.0,2.905973204570558,1.0,0.2702524207762774
3.848451000647497,-1.0,2.4347343065320897,0.0,8.351205532558293
3.377212102609028,-2.0,3.5342917352885173,4.0,45.88950784900537
3.377212102609028,2.0,2.9845130209103035,-5.0,73.23708463844658
2.905973204570558,-3.0,2.905973204570558,9.0,254.38509072356413
2.59181393921158,1.0,2.4347343065320897,3.0,17.946813367246698
2.59181393921158,2.0,2.827433388230814,-6.0,90.3938757707289
3.220132469929538,0.0,3.5342917352885173,-5.0,37.143163085245625
3.691371367968007,-2.0,3.848451000647497,5.0,93.77270895204924
3.0630528372500483,3.0,2.9845130209103035,-7.0,158.00795662616906
3.0630528372500483,0.0,2.827433388230814,-3.0,17.994220214630655
2.356194490192345,0.0,2.748893571891069,7.0,121.0294709878198
2.905973204570558,-1.0,2.827433388230814,2.0,10.222059752095694
2.5132741228718345,3.0,3.9269908169872414,-1.0,143.5750259847839
2.827433388230814,1.0,3.691371367968007,2.0,21.61370681490084
2.670353755551324,1.0,2.670353755551324,4.0,37.189025554948685
3.5342917352885173,0.0,3.2986722862692828,-1.0,0.5945098541490961
3.4557519189487724,-2.0,2.5132741228718345,0.0,65.75475317896749
2.9845130209103035,-1.0,3.0630528372500483,5.0,40.90476523927671
2.59181393921158,3.0,2.748893571891069,-4.0,108.42154420252083
2.9845130209103035,1.0,3.2986722862692828,-1.0,7.804329694847333
2.827433388230814,3.0,2.356194490192345,-2.0,144.6781260807503
3.612831551628262,-1.0,3.691371367968007,-5.0,114.24556345182162
3.0630528372500483,3.0,2.827433388230814,-5.0,159.71214645932216
2.827433388230814,1.0,2.748893571891069,2.0,12.360710512663498
2.5132741228718345,0.0,3.220132469929538,0.0,1.0000142104419472
3.9269908169872414,-4.0,3.4557519189487724,2.0,279.3786151476883
3.141592653589793,-1.0,3.2986722862692828,0.0,8.171336880844118
3.220132469929538,-1.0,3.220132469929538,-1.0,9.473103611545683
2.4347343065320897,2.0,2.9845130209103035,-3.0,33.74170129313635
2.827433388230814,3.0,2.748893571891069,-9.0,300.4218403562417
3.141592653589793,-2.0,3.141592653589793,6.0,78.20846657864183
3.612831551628262,-3.0,3.4557519189487724,8.0,205.56458835862355
3.691371367968007,-1.0,3.769911184307752,-5.0,69.87427837274691
3.220132469929538,-2.0,2.827433388230814,4.0,49.68765311747788
2.748893571891069,2.0,3.848451000647497,-1.0,39.00303156688633
3.612831551628262,0.0,2.4347343065320897,0.0,0.4385497262958246
3.5342917352885173,2.0,2.670353755551324,-4.0,112.69131249026763
3.141592653589793,0.0,3.691371367968007,-4.0,16.355189388283538
2.59181393921158,0.0,3.141592653589793,5.0,53.37182231176338
3.848451000647497,0.0,2.748893571891069,-1.0,1.7042637368264617
2.356194490192345,0.0,3.769911184307752,4.0,40.92774458391981
2.4347343065320897,2.0,3.141592653589793,-1.0,31.12713424272864
2.748893571891069,-1.0,2.59181393921158,6.0,49.900245390819336
3.612831551628262,0.0,3.0630528372500483,-4.0,28.354907759609127
3.4557519189487724,1.0,3.141592653589793,-4.0,23.63242173730438
3.848451000647497,-1.0,2.9845130209103035,-4.0,50.60050321260237
2.5132741228718345,2.0,3.2986722862692828,-5.0,50.61588457133856
3.769911184307752,1.0,3.4557519189487724,-6.0,60.216599215224136
2.59181393921158,4.0,2.4347343065320897,-7.0,258.55581342465223
3.141592653589793,-2.0,3.691371367968007,2.0,55.558592191569744
3.769911184307752,-2.0,3.141592653589793,2.0,31.60469933572388
3.220132469929538,1.0,3.769911184307752,-4.0,15.946895997070088
2.748893571891069,-1.0,2.5132741228718345,9.0,173.58001983214152
2.59181393921158,-1.0,2.9845130209103035,7.0,124.244423825682
3.4557519189487724,-1.0,2.4347343065320897,5.0,27.806212227166696
3.9269908169872414,-4.0,3.612831551628262,3.0,238.73256762881104
3.377212102609028,-3.0,3.9269908169872414,3.0,145.30866115672396
3.5342917352885173,-1.0,2.827433388230814,7.0,89.83348051374368
3.377212102609028,-2.0,3.5342917352885173,3.0,41.99622230357029
3.0630528372500483,-1.0,2.748893571891069,5.0,32.006829929763306
2.4347343065320897,1.0,3.377212102609028,2.0,16.63297780712858
2.905973204570558,0.0,3.220132469929538,-1.0,0.5603757342319791
3.141592653589793,-2.0,3.769911184307752,0.0,81.72841187564366
3.4557519189487724,-1.0,2.4347343065320897,1.0,7.735368098247398
3.691371367968007,-1.0,2.905973204570558,0.0,8.070661060765643
3.9269908169872414,-1.0,3.377212102609028,5.0,50.41847672438336
3.848451000647497,-5.0,3.691371367968007,6.0,553.7522527178937
3.612831551628262,0.0,2.827433388230814,-4.0,35.6818727467581
2.5132741228718345,2.0,3.220132469929538,-2.0,31.566640091498584
2.59181393921158,1.0,2.9845130209103035,-4.0,32.229678940097685
3.5342917352885173,-2.0,2.905973204570558,2.0,36.129699764229926
3.848451000647497,-3.0,3.377212102609028,2.0,100.638375494759
3.377212102609028,0.0,2.59181393921158,4.0,17.08114325645582
2.4347343065320897,-1.0,2.905973204570558,7.0,129.6783066338861
3.4557519189487724,-2.0,3.141592653589793,0.0,49.00875463566367
3.5342917352885173,2.0,3.377212102609028,-8.0,145.69735430949177
2.5132741228718345,2.0,2.5132741228718345,-5.0,84.04850732800084
3.377212102609028,1.0,2.9845130209103035,-1.0,10.199441232743563
2.4347343065320897,1.0,3.691371367968007,-4.0,18.132521922356915
3.141592653589793,-2.0,3.220132469929538,3.0,54.51555731345769
3.9269908169872414,-4.0,3.769911184307752,8.0,284.47743448564165
2.59181393921158,4.0,2.5132741228718345,-4.0,270.6793811027946
2.4347343065320897,3.0,3.5342917352885173,-5.0,96.4230317532663
3.691371367968007,-2.0,2.670353755551324,2.0,32.410883605873046
3.612831551628262,-1.0,3.4557519189487724,5.0,57.92765519864793
3.691371367968007,-1.0,3.848451000647497,-2.0,11.28528705272956
3.9269908169872414,-3.0,3.377212102609028,4.0,91.45506359468396
2.827433388230814,1.0,3.141592653589793,1.0,9.446698551636326
3.141592653589793,-2.0,3.4557519189487724,1.0,60.87387106507868
2.9845130209103035,1.0,2.59181393921158,1.0,8.770123635021005
3.4557519189487724,-1.0,2.827433388230814,4.0,19.186176834116704
2.4347343065320897,2.0,2.670353755551324,-6.0,98.25251398933176
3.0630528372500483,0.0,3.769911184307752,-1.0,0.2392061544928072
3.0630528372500483,0.0,2.5132741228718345,-2.0,8.71938198527977
3.9269908169872414,-4.0,3.9269908169872414,2.0,259.54655453496906
2.670353755551324,2.0,2.9845130209103035,-4.0,42.401532196354175
3.4557519189487724,2.0,3.4557519189487724,-7.0,93.55156621272056
3.4557519189487724,0.0,3.5342917352885173,-2.0,1.8126578908600504
2.748893571891069,-2.0,2.827433388230814,9.0,190.8785658254581
3.612831551628262,0.0,2.670353755551324,4.0,21.03449559139668
3.691371367968007,-1.0,2.748893571891069,2.0,8.583176576315859
3.377212102609028,-1.0,3.377212102609028,1.0,7.858485226601639
3.220132469929538,-1.0,2.9845130209103035,-1.0,10.232809240881302
2.4347343065320897,0.0,3.691371367968007,4.0,40.27511525649625
3.2986722862692828,1.0,2.59181393921158,-2.0,10.159768162042628
3.141592653589793,-2.0,2.9845130209103035,2.0,56.56164374003368
3.220132469929538,-1.0,3.691371367968007,5.0,93.4707699050484
3.612831551628262,-2.0,3.377212102609028,0.0,37.46779776046806
3.5342917352885173,-3.0,3.848451000647497,1.0,160.0293231241222
2.670353755551324,4.0,2.9845130209103035,-7.0,262.9115869957966
2.59181393921158,3.0,2.59181393921158,-1.0,127.2350497634248
2.5132741228718345,3.0,3.848451000647497,-3.0,104.90982725396208
3.4557519189487724,0.0,3.9269908169872414,-6.0,52.14782551903155
3.9269908169872414,-1.0,3.9269908169872414,-4.0,29.69553472456656
3.377212102609028,-2.0,3.2986722862692828,6.0,85.20885372014199
2.5132741228718345,2.0,2.905973204570558,-6.0,83.73639253858639
3.612831551628262,-2.0,2.59181393921158,4.0,35.97091260036397
3.769911184307752,-1.0,2.670353755551324,1.0,7.94019583280561
2.670353755551324,3.0,3.4557519189487724,-5.0,114.80668999655256
2.356194490192345,4.0,2.748893571891069,-6.0,217.6755837676936
3.612831551628262,1.0,3.769911184307752,-9.0,172.3228564191213
3.5342917352885173,-1.0,2.9845130209103035,-2.0,16.440081463810767
2.356194490192345,0.0,2.356194490192345,3.0,6.127275114444924
3.5342917352885173,-3.0,2.9845130209103035,7.0,132.30825070944675
2.748893571891069,2.0,3.769911184307752,-2.0,36.206991582884186
2.827433388230814,1.0,3.2986722862692828,2.0,16.601884343863805
3.220132469929538,2.0,2.5132741228718345,-2.0,61.42417617077717
2.827433388230814,0.0,2.905973204570558,1.0,0.4437227125175202
3.4557519189487724,-3.0,3.2986722862692828,2.0,159.7168558966169
3.848451000647497,0.0,3.769911184307752,-3.0,6.536741556039941
3.769911184307752,0.0,2.9845130209103035,0.0,0.9499206417750894
3.4557519189487724,-3.0,3.0630528372500483,3.0,138.79837126441373
2.827433388230814,2.0,3.691371367968007,0.0,62.634547791673405
2.827433388230814,2.0,3.0630528372500483,-2.0,38.81043030651105
3.9269908169872414,-2.0,3.220132469929538,0.0,31.892362121684464
2.4347343065320897,1.0,2.905973204570558,-4.0,36.547622278611314
3.5342917352885173,-1.0,3.220132469929538,-1.0,9.269657175517665
3.9269908169872414,-4.0,3.5342917352885173,5.0,220.24359181377503
2.5132741228718345,2.0,2.748893571891069,2.0,57.70484913111975
3.220132469929538,-2.0,3.220132469929538,2.0,50.633195164725805
3.848451000647497,0.0,3.220132469929538,-5.0,48.66834460033107
3.691371367968007,-1.0,3.141592653589793,4.0,26.620281573230105
3.612831551628262,-1.0,3.4557519189487724,3.0,19.040763490807816
3.141592653589793,1.0,3.141592653589793,0.0,8.230160609222754
3.2986722862692828,0.0,2.9845130209103035,-3.0,13.46316984713224
3.769911184307752,0.0,3.2986722862692828,-5.0,45.48922845712112
2.827433388230814,3.0,2.59181393921158,-2.0,147.19085964357666
3.377212102609028,2.0,3.377212102609028,-9.0,193.6598109491934
2.59181393921158,2.0,3.848451000647497,-1.0,33.33418496682069
2.905973204570558,1.0,3.0630528372500483,-4.0,26.99591620474968
2.4347343065320897,1.0,3.2986722862692828,4.0,50.60050270640576
2.5132741228718345,0.0,3.141592653589793,0.0,1.0619272836691986
3.769911184307752,0.0,2.5132741228718345,-1.0,1.7083971135215492
2.5132741228718345,3.0,2.59181393921158,-5.0,106.8577867065249
3.5342917352885173,0.0,2.5132741228718345,4.0,17.215638379482424
3.691371367968007,-2.0,3.848451000647497,1.0,32.88023207684082
2.59181393921158,-1.0,2.827433388230814,9.0,228.8181774027909
3.769911184307752,-3.0,3.769911184307752,0.0,142.27139996288437
2.905973204570558,2.0,2.905973204570558,0.0,52.3911355662117
3.769911184307752,-5.0,3.612831551628262,8.0,476.39535953329874
2.9845130209103035,-2.0,3.377212102609028,3.0,66.1146710922292
3.0630528372500483,-1.0,2.59181393921158,7.0,79.77720423795768
3.220132469929538,0.0,3.9269908169872414,0.0,0.2394825505134591
2.4347343065320897,5.0,2.5132741228718345,-6.0,537.3544423043679
3.220132469929538,2.0,3.2986722862692828,-2.0,63.474082619007
2.4347343065320897,3.0,2.4347343065320897,-3.0,97.29199606052649
3.612831551628262,-3.0,3.612831551628262,9.0,309.6487494550715
3.141592653589793,2.0,2.59181393921158,-5.0,106.49271520045814
3.220132469929538,2.0,3.0630528372500483,-2.0,62.16605503553836
3.4557519189487724,-2.0,3.612831551628262,1.0,39.8094406957834
2.59181393921158,-1.0,2.4347343065320897,6.0,46.35230004953935
2.5132741228718345,0.0,2.4347343065320897,7.0,88.33642601395792
3.691371367968007,0.0,2.9845130209103035,-5.0,63.96417066850348
2.905973204570558,3.0,3.769911184307752,-5.0,145.4326413706548
3.691371367968007,1.0,3.5342917352885173,-9.0,202.2868697352742
3.220132469929538,2.0,2.356194490192345,-1.0,66.67684825207843
3.0630528372500483,-1.0,2.5132741228718345,5.0,28.12698666985559
3.769911184307752,-3.0,3.4557519189487724,9.0,296.9521316576462
2.905973204570558,-1.0,3.612831551628262,0.0,10.887016879374723
2.670353755551324,-1.0,2.827433388230814,9.0,213.0350454761393
3.5342917352885173,0.0,3.612831551628262,-6.0,61.91767842148491
2.59181393921158,0.0,3.691371367968007,-2.0,3.03921389955999
3.2986722862692828,0.0,3.5342917352885173,-5.0,37.10508701402452
3.220132469929538,1.0,3.141592653589793,0.0,8.609012382228316
3.141592653589793,1.0,2.670353755551324,0.0,8.114791764302135
2.59181393921158,0.0,3.377212102609028,2.0,4.709385074168568
3.848451000647497,-2.0,3.769911184307752,0.0,31.864049761128577
3.377212102609028,-2.0,3.377212102609028,7.0,128.9537689089099
3.769911184307752,-1.0,3.691371367968007,-2.0,11.927156075683545
2.356194490192345,0.0,3.691371367968007,5.0,91.1303426266634
3.769911184307752,-3.0,2.9845130209103035,6.0,106.32524630639894
3.5342917352885173,-1.0,2.827433388230814,2.0,8.397721912820373
2.9845130209103035,1.0,2.356194490192345,0.0,7.976865455319941
3.141592653589793,3.0,2.748893571891069,-5.0,176.88411493393542
2.356194490192345,0.0,3.0630528372500483,0.0,8.83770380618023
3.848451000647497,0.0,3.9269908169872414,-1.0,5.514870008902653
3.769911184307752,-1.0,3.9269908169872414,-5.0,52.119037542780696
3.4557519189487724,-3.0,2.9845130209103035,3.0,139.7582465959666
2.9845130209103035,1.0,2.356194490192345,-2.0,11.615454981251895
3.0630528372500483,-1.0,3.4557519189487724,4.0,32.40455852604397
2.827433388230814,1.0,2.827433388230814,3.0,23.15262393457565
2.356194490192345,4.0,2.356194490192345,-8.0,315.08496667644044
2.748893571891069,2.0,2.5132741228718345,-3.0,37.65386583767502
3.4557519189487724,-1.0,3.4557519189487724,-1.0,8.848311603290895
3.691371367968007,0.0,3.377212102609028,-2.0,2.769833228184381
2.670353755551324,2.0,3.691371367968007,0.0,43.55893293049751
3.0630528372500483,-2.0,3.612831551628262,3.0,59.919058398044456
3.769911184307752,-3.0,2.827433388230814,3.0,104.2338932986406
3.377212102609028,1.0,2.59181393921158,1.0,14.118151566039328
2.905973204570558,1.0,2.748893571891069,-6.0,104.9469630251312
3.9269908169872414,-3.0,3.220132469929538,5.0,92.73263932855096
3.220132469929538,-2.0,3.612831551628262,5.0,85.75208522861924
2.59181393921158,0.0,2.905973204570558,6.0,78.77042947714942
2.827433388230814,2.0,3.0630528372500483,-4.0,40.49257631857378
3.2986722862692828,1.0,3.9269908169872414,-3.0,10.218906780270942
2.356194490192345,4.0,3.0630528372500483,-3.0,246.0065566639173
3.769911184307752,-1.0,3.612831551628262,4.0,45.54768299610584
2.670353755551324,1.0,3.4557519189487724,-6.0,54.59201868911405
2.748893571891069,1.0,2.356194490192345,0.0,8.035768225913035
3.141592653589793,-3.0,3.0630528372500483,5.0,181.36837944595493
3.848451000647497,-1.0,3.4557519189487724,4.0,39.404175251911305
3.691371367968007,-3.0,3.5342917352885173,3.0,110.00205015568632
3.848451000647497,-2.0,3.848451000647497,3.0,49.68507729570141
3.2986722862692828,-1.0,3.141592653589793,1.0,7.821677248702918
3.4557519189487724,-3.0,3.9269908169872414,2.0,144.6781288503749
2.9845130209103035,0.0,3.691371367968007,3.0,21.755259970778628
3.141592653589793,-2.0,2.748893571891069,7.0,91.8506855081049
3.691371367968007,-4.0,3.769911184307752,5.0,256.37802057595354
2.4347343065320897,1.0,2.59181393921158,-2.0,22.80529640563535
2.356194490192345,0.0,3.2986722862692828,2.0,4.897963238488812
2.59181393921158,3.0,3.9269908169872414,-3.0,113.18448851302136
3.848451000647497,-1.0,3.5342917352885173,5.0,60.117955795085685
2.905973204570558,2.0,2.905973204570558,-1.0,43.85763185774222
3.141592653589793,1.0,2.670353755551324,2.0,14.935086900503228
3.848451000647497,-2.0,3.377212102609028,4.0,47.378976873881406
2.827433388230814,1.0,3.220132469929538,-2.0,8.461735978821844
2.905973204570558,-1.0,3.0630528372500483,7.0,111.76432978041176
2.5132741228718345,1.0,3.2986722862692828,-2.0,8.952305329877552
3.220132469929538,1.0,2.905973204570558,-5.0,60.67841478411235
2.59181393921158,3.0,3.5342917352885173,-6.0,109.5541196579712
3.220132469929538,-1.0,3.220132469929538,-2.0,17.76827481444942
2.827433388230814,0.0,3.769911184307752,4.0,56.35259120730096
3.5342917352885173,0.0,2.905973204570558,-5.0,86.886361014352
3.0630528372500483,1.0,3.691371367968007,0.0,8.464271649324179
2.59181393921158,1.0,3.4557519189487724,-5.0,33.121594156257494
3.377212102609028,-1.0,2.827433388230814,5.0,33.32372465078606
3.9269908169872414,-5.0,3.5342917352885173,6.0,479.1481232514315
3.4557519189487724,2.0,3.612831551628262,-7.0,89.20879408217027
3.848451000647497,-2.0,3.5342917352885173,6.0,92.4622325943352
3.377212102609028,-2.0,2.748893571891069,5.0,46.85404712327108
2.9845130209103035,1.0,3.2986722862692828,-1.0,7.804329694847333
3.9269908169872414,-4.0,3.612831551628262,2.0,268.478210062549
2.4347343065320897,3.0,2.4347343065320897,-7.0,199.43919601396885
3.0630528372500483,0.0,3.377212102609028,-2.0,2.111186372614428
3.612831551628262,-1.0,3.691371367968007,3.0,30.40926495740037
2.9845130209103035,-2.0,3.2986722862692828,4.0,65.4955329634356
2.9845130209103035,-2.0,2.9845130209103035,8.0,144.521785522315
2.748893571891069,1.0,3.377212102609028,0.0,7.967998972251066
3.377212102609028,-1.0,2.905973204570558,1.0,7.753347136716001
2.4347343065320897,0.0,3.848451000647497,3.0,19.05958194801751
2.827433388230814,1.0,3.0630528372500483,3.0,28.91349175510918
3.612831551628262,-2.0,2.9845130209103035,0.0,40.02053792778905
2.827433388230814,-1.0,2.4347343065320897,5.0,27.120941589928982
2.670353755551324,-1.0,3.377212102609028,2.0,16.986175171898356
